"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Verstraete, Jacques Allan","MATH 142A - Introduction to Analysis I (A)","FA12","86","35","93.3%","100.0%","7.05","B+ (3.31)","B- (2.88)"
"Bryan, Paul Anthony","MATH 150A - Differential Geometry (A)","FA12","11","5","80.0%","60.0%","8.10","B (3.25)","N/A"
"Minnes Kemp, Mor Mia","MATH 154 - Discrete Math & Graph Theory (A)","FA12","33","16","93.8%","100.0%","7.75","B (3.29)","B (3.11)"
"Nie, Jiawang","MATH 170A - Intro Numerical Analys/Linear (A)","FA12","81","36","88.2%","85.3%","7.47","B+ (3.64)","B+ (3.44)"
"Cheng, Li-Tien","MATH 174 - Numericl Methods/Physcl Modlng (A)","FA12","19","9","85.7%","85.7%","7.93","B+ (3.43)","N/A"
"Fitzsimmons, Patrick J","MATH 180A - Introduction to Probability (A)","FA12","121","45","92.5%","87.5%","6.40","B+ (3.60)","B- (2.87)"
"Politis, Dimitris","MATH 181E - Mathemat Statistic-Time Series (A)","FA12","25","16","93.8%","87.5%","10.37","A- (3.88)","A- (3.95)"
"Roberts, Justin Deritter","MATH 190 - Introduction to Topology (A)","FA12","21","11","100.0%","100.0%","7.41","B+ (3.45)","B (3.20)"
"Zhao, Yanxiang","MATH 20A - Calculus/Science & Engineering (A)","FA12","205","103","94.9%","86.7%","5.63","B+ (3.35)","C+ (2.41)"
"Eggers, John Dietrich","MATH 20A - Calculus/Science & Engineering (B)","FA12","330","154","93.8%","91.1%","6.04","B (3.24)","C+ (2.39)"
"Kenter, Franklin Hardin Jones","MATH 20A - Calculus/Science & Engineering (C)","FA12","211","96","94.2%","89.5%","6.17","B+ (3.51)","C+ (2.62)"
"Nguyen, Nicholas D","MATH 20A - Calculus/Science & Engineering (D)","FA12","169","91","97.6%","84.7%","5.57","B (3.23)","C+ (2.63)"
"Hughes, Jacob T","MATH 20B - Calculus/Science & Engineering (A)","FA12","212","169","95.7%","98.2%","5.50","B+ (3.47)","C+ (2.58)"
"Peng, Xing","MATH 20B - Calculus/Science & Engineering (B)","FA12","189","106","90.5%","10.5%","7.37","B (3.02)","C (2.19)"
"Minor, Andre J","MATH 20B - Calculus/Science & Engineering (C)","FA12","206","86","95.2%","97.6%","6.48","B+ (3.44)","B- (2.77)"
"Bowers, Adam R.","MATH 20B - Calculus/Science & Engineering (D)","FA12","291","230","91.2%","97.7%","6.66","B (3.26)","C+ (2.53)"
"Nelson, Christopher S","MATH 20B - Calculus/Science & Engineering (E)","FA12","149","68","80.0%","46.7%","6.23","B+ (3.47)","B- (2.70)"
"Lin, James P.","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A)","FA12","313","151","88.8%","60.8%","6.79","B (3.23)","C+ (2.57)"
"Minor, Andre J","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B)","FA12","227","96","92.6%","97.9%","6.69","B+ (3.42)","B- (2.77)"
"Lee, Seung W","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C)","FA12","291","131","92.0%","88.8%","5.69","B+ (3.46)","C+ (2.53)"
"Jones, Miles E","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (D)","FA12","235","129","94.1%","96.6%","6.89","B+ (3.53)","B (3.19)"
"Briggs, Christopher Alan","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (E)","FA12","275","137","82.0%","58.6%","7.84","B (3.01)","C+ (2.45)"
"Meier, Caleb A","MATH 20D - Intro/Differential Equations (A)","FA12","138","60","89.5%","86.0%","7.32","B+ (3.35)","B- (2.83)"
"Bejenaru, Ioan","MATH 20D - Intro/Differential Equations (B)","FA12","203","121","82.1%","47.0%","7.94","B (3.22)","B- (2.81)"
"Jones, Miles E","MATH 20D - Intro/Differential Equations (C)","FA12","216","83","87.3%","97.5%","6.63","B+ (3.37)","B- (2.79)"
"Eggers, John Dietrich","MATH 20E - Vector Calculus (A)","FA12","204","75","92.6%","91.2%","7.53","B+ (3.45)","C+ (2.46)"
"Schillewaert, Jeroen Jan","MATH 20E - Vector Calculus (B)","FA12","206","93","84.3%","78.7%","6.76","B+ (3.44)","C (2.30)"
"Stevens, Laura Jeanne","MATH 20F - Linear Algebra (A)","FA12","334","151","86.6%","89.4%","6.32","B+ (3.48)","B- (2.75)"
"Kemp, Todd Aahron","MATH 20F - Linear Algebra (B)","FA12","181","69","89.2%","90.8%","6.25","B (3.25)","B- (2.75)"
"Rabin, Jeffrey Mark","MATH 31AH - Honors Linear Algebra (A)","FA12","36","25","83.3%","100.0%","8.50","B (3.22)","B (3.18)"
"Walsh, Katherine P","MATH 3C - Precalculus (A)","FA12","107","64","93.3%","90.0%","5.16","B+ (3.40)","B- (2.87)"
"Banham, Timothy S","MATH 3C - Precalculus (B)","FA12","91","76","98.7%","92.0%","5.95","B (3.29)","B- (2.79)"
"Wilson, Benjamin E","MATH 4C - Pre-calculus for Sci & Engn (A)","FA12","147","62","84.2%","87.7%","4.50","B- (2.98)","C (2.27)"
"Harel, Guershon","MATH 87 - Freshman Seminar (A)","FA12","14","6","100.0%","100.0%","0.90","A (4.00)","N/A"
"Bunch, James R.","MATH 87 - Freshman Seminar (B)","FA12","20","16","93.3%","93.3%","0.77","A (4.00)","N/A"
"Cheng, Hsiao-Bing","MATH 102   - Applied Linear Algebra         (A)","S212","50","12","91.7%","75.0%","10.68","B+ (3.58)","C+ (2.55)"
"Mir, Nordine","MATH 109   - Mathematical Reasoning         (A)","S212","48","14","84.6%","69.2%","9.88","B+ (3.31)","C (2.28)"
"Lobue, Janine","MATH 10B  - Calculus II                    (A)","S212","42","11","72.7%","90.9%","9.59","B (3.09)","C+ (2.59)"
"Eggers, John Dietrich","MATH 10C  - Calculus III                   (A)","S212","103","16","75.0%","93.8%","9.88","B- (2.94)","B- (2.74)"
"Cheng, Hsiao-Bing","MATH 142B  - Introduction to Analysis II    (A)","S212","38","15","73.3%","73.3%","10.93","B (3.29)","C+ (2.33)"
"Haff, Leonard R.","MATH 168A  - Topics/Applied Math-Comp Sci   (A)","S212","25","10","100.0%","100.0%","7.70","B+ (3.40)","B- (2.96)"
"Rotar, Vladimir","MATH 193B  - Actuarial Mathematics II       (A)","S212","27","7","85.7%","71.4%","9.64","B+ (3.33)","B (3.10)"
"Rotar, Vladimir","MATH 20B  - Calculus/Science & Engineering (A)","S212","51","17","94.1%","88.2%","8.03","B (3.13)","B- (2.91)"
"Meredith, Michael B","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (A)","S212","103","29","82.8%","86.2%","9.81","B+ (3.36)","B- (2.74)"
"Eggers, John Dietrich","MATH 20E  - Vector Calculus                (A)","S212","137","39","87.2%","97.4%","10.66","B (3.22)","C+ (2.63)"
"Harel, Guershon","MATH 20F  - Linear Algebra                 (A)","S212","114","30","93.3%","90.0%","9.53","B+ (3.46)","B- (2.94)"
"Briggs, Christopher Alan","MATH 3C  - Precalculus                    (A)","S212","26","10","50.0%","70.0%","10.70","B (3.00)","B- (2.72)"
"Louie, Janelle","MATH 10A  - Calculus I                     (A)","S112","55","16","87.5%","81.3%","7.88","B (3.13)","B- (2.80)"
"White, Michael R","MATH 10B  - Calculus II                    (A)","S112","63","14","71.4%","85.7%","8.36","B (3.00)","B- (2.71)"
"Fitzgerald, Carl H.","MATH 110A  - Intro/Partial Differ Equations (A)","S112","18","8","87.5%","50.0%","11.50","B+ (3.50)","N/A"
"Fitzgerald, Carl H.","MATH 120A  - Elements of Complex Analysis   (A)","S112","32","13","83.3%","69.2%","9.67","B+ (3.45)","B (3.20)"
"Verstraete, Jacques Allan","MATH 142A  - Introduction to Analysis I     (A)","S112","67","23","95.7%","100.0%","9.28","B+ (3.70)","B- (2.98)"
"Rotar, Vladimir","MATH 193A  - Actuarial Mathematics I        (A)","S112","61","14","78.6%","64.3%","8.19","B+ (3.58)","B (3.08)"
"Shenk, Norman A.","MATH 20A  - Calculus/Science & Engineering (A)","S112","56","9","88.9%","66.7%","5.39","B (3.13)","B- (2.84)"
"Hyatt, Matthew Duane","MATH 20B  - Calculus/Science & Engineering (A)","S112","100","29","86.2%","100.0%","7.79","B (3.21)","C+ (2.46)"
"Hyatt, Matthew Duane","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (A)","S112","139","43","95.3%","90.7%","8.74","B+ (3.50)","B- (2.90)"
"Walsh, Katherine P","MATH 20D  - Intro/Differential Equations   (A)","S112","113","53","90.4%","92.3%","11.12","A- (3.71)","B (3.07)"
"Nie, Jiawang","MATH 20F  - Linear Algebra                 (A)","S112","117","31","100.0%","82.8%","9.23","B+ (3.65)","B+ (3.35)"
"Popescu, Cristian D.","MATH 100C  - Abstract Algebra III           (A)","SP12","17","9","100.0%","100.0%","10.06","B+ (3.33)","N/A"
"Minor, Andre J","MATH 103B  - Modern Algebra II              (A)","SP12","26","13","76.9%","100.0%","8.96","B (3.00)","B- (2.82)"
"Wenzl, Hans G","MATH 104C  - Number Theory III              (A)","SP12","8","5","75.0%","50.0%","4.10","B+ (3.60)","N/A"
"Gross, Mark W.","MATH 109   - Mathematical Reasoning         (A)","SP12","57","27","85.2%","100.0%","6.35","B (3.15)","C+ (2.59)"
"Cheng, Li-Tien","MATH 109   - Mathematical Reasoning         (B)","SP12","66","26","88.5%","100.0%","6.96","B+ (3.48)","C+ (2.61)"
"Lou, Yifei","MATH 10A  - Calculus I                     (A)","SP12","189","88","65.5%","21.8%","6.78","B- (2.83)","B- (2.80)"
"Stern, Ari","MATH 10B  - Calculus II                    (A)","SP12","114","54","88.9%","96.3%","5.80","B (3.08)","C+ (2.60)"
"Verstraete, Jacques Allan","MATH 10B  - Calculus II                    (B)","SP12","208","80","70.0%","65.8%","6.95","B- (2.95)","C+ (2.48)"
"Eggers, John Dietrich","MATH 10C  - Calculus III                   (A)","SP12","285","125","83.9%","88.7%","5.87","B (3.06)","C (2.26)"
"Vankerschaver, Joris G","MATH 10C  - Calculus III                   (B)","SP12","159","62","82.0%","86.7%","4.64","B (3.26)","C+ (2.43)"
"Arias-Castro, Ery","MATH 11   - Calculus-Based Prob & Stats    (A)","SP12","118","59","66.1%","42.4%","7.38","B (3.10)","B- (2.99)"
"Zhang, Yuan","MATH 110B  - Partial Diff Equa&Integral Equ (A)","SP12","10","7","100.0%","100.0%","8.21","B+ (3.50)","N/A"
"Zhang, Yuan","MATH 120B  - Applied Complex Analysis       (A)","SP12","26","10","70.0%","80.0%","9.90","B (3.10)","B (3.25)"
"Stevens, Laura Jeanne","MATH 121B  - Found of Teachg/Learng Math II (A)","SP12","17","14","100.0%","100.0%","5.07","B+ (3.50)","N/A"
"Meyer, David A.","MATH 130B  - Ordinary Differntl Equation II (A)","SP12","8","6","83.3%","83.3%","8.50","B- (2.80)","N/A"
"Sterbenz, Jacob","MATH 140B  - Foundations/Real Analysis II   (A)","SP12","11","5","100.0%","80.0%","12.90","B+ (3.60)","N/A"
"Li, Bo","MATH 140C  - Foundations/Real Analysis III  (A)","SP12","14","8","87.5%","75.0%","8.75","B+ (3.43)","N/A"
"Eggers, John Dietrich","MATH 142B  - Introduction to Analysis II    (A)","SP12","57","24","78.3%","95.7%","8.67","B- (2.96)","B (3.01)"
"Stevens, Laura Jeanne","MATH 153   - Geometry for Secondary Teacher (A)","SP12","58","31","96.8%","100.0%","8.11","B (3.23)","C+ (2.68)"
"Verstraete, Jacques Allan","MATH 154   - Discrete Math & Graph Theory   (A)","SP12","61","24","91.3%","100.0%","7.37","B+ (3.33)","B+ (3.40)"
"Minnes Kemp, Mor Mia","MATH 160B  - Elementary Math Logic II       (A)","SP12","8","4","100.0%","100.0%","5.00","A (4.00)","N/A"
"Fitzgerald, Carl H.","MATH 163   - History of Mathematics         (A)","SP12","73","32","71.0%","36.7%","5.75","B (3.14)","B- (2.71)"
"Holst, Michael J","MATH 170B  - Intro/Numerical Analy/Approxim (A)","SP12","28","21","75.0%","90.0%","8.90","B+ (3.33)","B+ (3.39)"
"Holst, Michael J","MATH 171B  - Intro Num Optimiz/Nonlinear    (A)","SP12","17","15","73.3%","73.3%","6.10","B+ (3.36)","N/A"
"Schweinsberg, Jason","MATH 180C  - Intro/Stochastic Processes II  (A)","SP12","49","22","100.0%","86.4%","9.77","B- (2.89)","B (3.01)"
"Bradic, Jelena","MATH 181B  - Intro/Mathemat Statistics II   (A)","SP12","30","17","87.5%","81.3%","11.68","B (3.20)","B+ (3.30)"
"Bowers, Adam R.","MATH 183   - Statistical Methods            (A)","SP12","213","194","89.7%","98.5%","5.55","B+ (3.41)","C+ (2.67)"
"Garsia, Adriano M.","MATH 187   - Introduction to Cryptography   (A)","SP12","112","42","83.3%","69.0%","3.67","B+ (3.39)","B (3.07)"
"Hyatt, Matthew Duane","MATH 20A  - Calculus/Science & Engineering (A)","SP12","132","50","91.7%","87.5%","6.54","B- (2.71)","C (2.27)"
"Hyatt, Matthew Duane","MATH 20B  - Calculus/Science & Engineering (A)","SP12","204","85","86.7%","80.5%","6.91","B- (2.99)","C+ (2.41)"
"Vankerschaver, Joris G","MATH 20B  - Calculus/Science & Engineering (B)","SP12","170","66","87.9%","89.4%","7.70","B (3.11)","C+ (2.52)"
"Bowers, Adam R.","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (A)","SP12","266","124","91.1%","98.4%","6.87","B (3.26)","C+ (2.44)"
"Slawinski, Michael A.","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (B)","SP12","119","46","75.6%","46.7%","7.05","B (3.00)","C+ (2.43)"
"Minor, Andre J","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (C)","SP12","289","134","91.0%","93.9%","7.01","B+ (3.35)","B- (2.88)"
"Ioana, Adrian","MATH 20D  - Intro/Differential Equations   (A)","SP12","226","103","87.0%","90.0%","6.82","B+ (3.40)","B- (2.83)"
"Ohsawa, Tomoki","MATH 20D  - Intro/Differential Equations   (B)","SP12","270","125","95.9%","97.5%","6.42","B+ (3.67)","B- (3.00)"
"Gillette, Andrew Kruse","MATH 20E  - Vector Calculus                (A)","SP12","198","125","90.4%","93.5%","6.34","B+ (3.43)","B- (2.75)"
"Roberts, Justin Deritter","MATH 20E  - Vector Calculus                (B)","SP12","133","39","57.9%","40.5%","7.45","B (3.11)","B- (2.82)"
"Cheng, Li-Tien","MATH 20F  - Linear Algebra                 (A)","SP12","208","74","83.6%","86.3%","5.79","B+ (3.34)","C+ (2.52)"
"Saxena, Rishu","MATH 20F  - Linear Algebra                 (B)","SP12","315","142","81.6%","34.0%","6.37","B (3.29)","B- (2.90)"
"Rabin, Jeffrey Mark","MATH 31CH - Honors Vector Calculus         (A)","SP12","7","4","100.0%","100.0%","9.00","B+ (3.50)","N/A"
"Bunch, James R.","MATH 87   - Freshman Seminar               (A)","SP12","18","8","100.0%","100.0%","0.75","N/A","N/A"
"Harel, Guershon","MATH 87   - Freshman Seminar               (C)","SP12","10","7","100.0%","100.0%","3.93","N/A","N/A"
"Rabin, Jeffrey Mark","MATH 87   - Freshman Seminar               (D)","SP12","10","9","100.0%","100.0%","2.50","N/A","N/A"
"Haff, Leonard R.","MATH 87   - Freshman Seminar               (F)","SP12","16","9","100.0%","100.0%","0.94","A (4.00)","N/A"
"Stevens, Laura Jeanne","MATH 95   - Introduction to Teaching Math  (A)","SP12","17","10","90.0%","100.0%","2.70","A (4.00)","N/A"
"Evans, Ronald J.","MATH 100B  - Abstract Algebra II            (A)","WI12","40","23","91.3%","91.3%","8.41","B (3.13)","B (3.12)"
"Popescu, Cristian D.","MATH 102   - Applied Linear Algebra         (A)","WI12","94","43","88.4%","86.0%","5.85","B (3.21)","B- (2.77)"
"Rothschild, Linda Preiss","MATH 103A  - Modern Algebra I               (A)","WI12","32","14","92.9%","78.6%","7.36","B (3.07)","C+ (2.52)"
"Salehi Golsefidy, Alireza","MATH 103B  - Modern Algebra II              (A)","WI12","9","4","100.0%","75.0%","9.00","B- (2.75)","N/A"
"Bucur, Alina Ioana","MATH 104B  - Number Theory II               (A)","WI12","13","7","85.7%","100.0%","5.93","B- (2.86)","N/A"
"Chow, Bennett","MATH 109   - Mathematical Reasoning         (A)","WI12","73","31","93.5%","93.5%","6.56","B+ (3.48)","B (3.30)"
"Slawinski, Michael A.","MATH 109   - Mathematical Reasoning         (B)","WI12","29","13","76.9%","92.3%","7.73","B- (2.85)","C (2.27)"
"Zhao, Yanxiang","MATH 10A  - Calculus I                     (A)","WI12","141","67","83.3%","75.4%","5.67","B- (2.90)","B- (2.85)"
"Hyatt, Matthew Duane","MATH 10A  - Calculus I                     (B)","WI12","204","103","91.2%","96.1%","5.58","B (3.16)","C+ (2.40)"
"Ohsawa, Tomoki","MATH 10B  - Calculus II                    (A)","WI12","209","113","90.8%","78.5%","5.95","B (3.17)","C+ (2.56)"
"Bowers, Adam R.","MATH 10B  - Calculus II                    (B)","WI12","202","111","86.4%","96.4%","6.55","B (3.09)","C+ (2.33)"
"Roberts, Justin Deritter","MATH 10B  - Calculus II                    (C)","WI12","125","48","77.1%","62.5%","6.29","B (3.11)","C+ (2.43)"
"Hyatt, Matthew Duane","MATH 10C  - Calculus III                   (A)","WI12","280","132","93.1%","97.7%","6.17","B+ (3.43)","B- (2.94)"
"Kwan, Yuen Yick","MATH 10C  - Calculus III                   (C)","WI12","135","105","82.7%","78.6%","5.53","B (3.06)","B- (2.82)"
"Zhang, Yuan","MATH 110A  - Intro/Partial Differ Equations (A)","WI12","39","26","84.6%","80.8%","5.94","B+ (3.44)","B- (2.83)"
"Kedlaya, Kiran S.","MATH 120A  - Elements of Complex Analysis   (A)","WI12","44","24","95.8%","79.2%","5.83","B+ (3.57)","C+ (2.65)"
"Harel, Guershon","MATH 121A  - Found of Teachg/Learng Math I  (A)","WI12","31","21","90.5%","71.4%","7.36","B+ (3.40)","B- (2.82)"
"Wulbert, Daniel E.","MATH 130A  - Ordinary Differntl Equation I  (A)","WI12","48","25","95.8%","68.0%","7.54","B+ (3.48)","C+ (2.62)"
"Sterbenz, Jacob","MATH 140A  - Foundations of Real Analysis I (A)","WI12","27","10","80.0%","60.0%","11.50","C (2.00)","C (2.16)"
"Li, Bo","MATH 140B  - Foundations/Real Analysis II   (A)","WI12","14","6","100.0%","83.3%","9.83","A- (3.80)","N/A"
"Ioana, Adrian","MATH 142A  - Introduction to Analysis I     (A)","WI12","70","28","77.8%","96.3%","7.98","B- (2.85)","B- (2.81)"
"Stern, Ari","MATH 142B  - Introduction to Analysis II    (A)","WI12","46","17","88.2%","100.0%","9.09","B (3.18)","B (3.03)"
"Rabin, Jeffrey Mark","MATH 150B  - Calculus on Manifolds          (A)","WI12","9","5","100.0%","100.0%","6.90","B+ (3.40)","N/A"
"Buss, Samuel R","MATH 155A  - Geometric Computer Graphics    (A)","WI12","11","6","100.0%","100.0%","5.83","B+ (3.60)","N/A"
"Minnes Kemp, Mor Mia","MATH 160A  - Elementary Math Logic I        (A)","WI12","24","12","81.8%","91.7%","6.83","B+ (3.40)","B (3.24)"
"Holst, Michael J","MATH 170A  - Intro Numerical Analys/Linear  (A)","WI12","47","37","75.7%","91.9%","8.28","B (3.09)","B+ (3.45)"
"Cheng, Li-Tien","MATH 170B  - Intro/Numerical Analy/Approxim (A)","WI12","20","12","91.7%","100.0%","7.00","B+ (3.42)","B (3.07)"
"Nie, Jiawang","MATH 171A  - Intro Num Optimiz/Linear Prog  (A)","WI12","38","12","83.3%","66.7%","6.83","B (3.08)","B+ (3.37)"
"Verstraete, Jacques Allan","MATH 180A  - Introduction to Probability    (A)","WI12","59","23","100.0%","100.0%","6.59","B+ (3.52)","C+ (2.68)"
"Schweinsberg, Jason","MATH 180B  - Intro/Stochastic Processes I   (A)","WI12","64","30","100.0%","93.3%","9.19","B+ (3.32)","B- (2.98)"
"Schweinsberg, Jason","MATH 181A  - Intro/Mathemat Statistics I    (A)","WI12","79","39","92.3%","89.7%","9.17","B+ (3.33)","B- (2.94)"
"Bowers, Adam R.","MATH 183   - Statistical Methods            (A)","WI12","183","161","87.5%","99.4%","5.33","B+ (3.47)","C+ (2.49)"
"Tesler, Glenn","MATH 184A  - Combinatorics                  (A)","WI12","24","15","100.0%","93.3%","6.77","B+ (3.50)","B (3.04)"
"Arias-Castro, Ery","MATH 185   - Intro to Computational Stats   (A)","WI12","12","7","71.4%","100.0%","9.36","A- (3.83)","N/A"
"Tesler, Glenn","MATH 186   - Probablty Stats/Bioinformatics (A)","WI12","36","12","63.6%","54.5%","9.23","B (3.00)","B- (2.75)"
"Williams, Ruth J","MATH 194   - The Mathematics of Finance     (A)","WI12","47","20","95.0%","100.0%","6.60","A- (3.94)","B (3.11)"
"Minor, Andre J","MATH 20A  - Calculus/Science & Engineering (A)","WI12","277","119","94.0%","85.6%","6.45","B (3.21)","B- (2.70)"
"Eggers, John Dietrich","MATH 20B  - Calculus/Science & Engineering (A)","WI12","286","142","88.7%","75.0%","7.12","B (3.23)","C+ (2.45)"
"Slawinski, Michael A.","MATH 20B  - Calculus/Science & Engineering (B)","WI12","197","86","81.2%","43.5%","7.15","B- (2.91)","C- (1.94)"
"Louie, Janelle","MATH 20B  - Calculus/Science & Engineering (C)","WI12","284","119","82.1%","37.6%","7.39","B (3.09)","C+ (2.63)"
"Lee, Seung W","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (A)","WI12","191","94","82.4%","34.4%","7.20","B (3.11)","C+ (2.49)"
"Fadali, Lyla S","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (B)","WI12","292","246","92.2%","69.5%","5.71","B+ (3.46)","B- (2.87)"
"Banham, Timothy S","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (C)","WI12","216","133","96.2%","100.0%","6.29","B+ (3.62)","B- (2.82)"
"Hughes, Jacob T","MATH 20C  - Calculus&Analyt Geom/Sci&Engnr (D)","WI12","176","120","90.8%","98.3%","6.30","B+ (3.60)","B- (2.76)"
"Wong, Elizabeth Lai Sum","MATH 20D  - Intro/Differential Equations   (A)","WI12","276","132","89.9%","72.1%","7.18","B+ (3.40)","C+ (2.60)"
"Jones, Miles E","MATH 20D  - Intro/Differential Equations   (B)","WI12","194","86","87.2%","91.9%","7.76","B+ (3.34)","C+ (2.60)"
"Eggers, John Dietrich","MATH 20E  - Vector Calculus                (A)","WI12","187","96","90.5%","100.0%","7.05","B+ (3.61)","B- (2.93)"
"Bucicovschi, Orest","MATH 20E  - Vector Calculus                (B)","WI12","139","55","78.2%","64.8%","6.43","B+ (3.42)","B- (2.87)"
"Lou, Yifei","MATH 20F  - Linear Algebra                 (A)","WI12","199","99","87.8%","32.3%","6.96","B (3.27)","B- (2.73)"
"Saxena, Rishu","MATH 20F  - Linear Algebra                 (B)","WI12","192","90","86.5%","42.7%","5.47","B+ (3.38)","B- (2.99)"
"Minor, Andre J","MATH 20F  - Linear Algebra                 (C)","WI12","245","111","90.1%","91.0%","7.00","B+ (3.64)","B- (2.93)"
"Rabin, Jeffrey Mark","MATH 31BH - Honors Multivariable Calculus  (A)","WI12","8","5","100.0%","100.0%","11.70","B+ (3.50)","N/A"
"Duane, Adrian Scott Campe","MATH 3C  - Precalculus                    (A)","WI12","141","66","77.3%","86.4%","7.11","B- (2.74)","C+ (2.60)"
"Hummon, Benjamin T","MATH 4C  - Pre-calculus for Sci & Engn    (A)","WI12","78","33","90.9%","84.8%","5.17","B- (2.94)","C (2.22)"
"Bunch, James R.","MATH 87   - Freshman Seminar               (A)","WI12","16","10","100.0%","100.0%","0.50","A (4.00)","N/A"
"Kreutz-Delgado, Kenneth","MATH 87   - Freshman Seminar               (B)","WI12","17","8","100.0%","100.0%","0.75","A (4.00)","N/A"
"Haff, Leonard R.","MATH 87   - Freshman Seminar               (C)","WI12","20","11","100.0%","100.0%","0.86","A (4.00)","N/A"
"Harel, Guershon","MATH 95   - Introduction to Teaching Math  (A)","WI12","8","5","80.0%","80.0%","3.70","A- (3.75)","N/A"
"Harel, Guershon","MATH 95   - Introduction to Teaching Math  (A)","WI12","8","5","80.0%","50.0%","8.00","B (3.20)","N/A"
"Evans, Ronald J.","MATH 100A  - Abstract Algebra I             (A)","FA11","53","24","91.7%","91.7%","8.15","B (3.13)","B (3.16)"
"Gross, Mark W.","MATH 102   - Applied Linear Algebra         (A)","FA11","91","48","93.8%","100.0%","5.83","B+ (3.34)","C+ (2.58)"
"Wenzl, Hans G","MATH 103A  - Modern Algebra I               (A)","FA11","15","6","100.0%","66.7%","8.17","B+ (3.33)","N/A"
"Stark, Harold M","MATH 104A  - Number Theory I                (A)","FA11","45","24","82.6%","56.5%","7.02","B (3.13)","B (3.08)"
"Chow, Bennett","MATH 109   - Mathematical Reasoning         (A)","FA11","56","32","78.1%","80.6%","6.94","B (3.13)","B (3.10)"
"Salehi Golsefidy, Alireza","MATH 109   - Mathematical Reasoning         (B)","FA11","87","44","61.4%","54.5%","9.86","C+ (2.55)","C (2.23)"
"Eggers, John Dietrich","MATH 10A  - Calculus                       (A)","FA11","291","150","91.3%","93.3%","4.90","B+ (3.42)","C+ (2.68)"
"Minnes Kemp, Mor Mia","MATH 10A  - Calculus                       (B)","FA11","198","124","96.7%","95.9%","5.12","B+ (3.45)","C+ (2.66)"
"Parrish, Andrew T","MATH 10A  - Calculus                       (C)","FA11","123","91","92.3%","64.0%","4.81","B+ (3.41)","B- (2.79)"
"Kwan, Yuen Yick","MATH 10B  - Calculus                       (B)","FA11","185","156","87.2%","63.5%","5.17","B (3.29)","C+ (2.64)"
"Hyatt, Matthew Duane","MATH 10B  - Calculus                       (C)","FA11","194","98","92.9%","95.9%","6.11","B+ (3.49)","B- (2.78)"
"Overholser, Douglas P","MATH 10C  - Calculus                       (A)","FA11","211","97","90.6%","94.7%","5.55","B (3.26)","B- (2.86)"
"Slawinski, Michael A.","MATH 10C  - Calculus                       (C)","FA11","243","100","74.7%","48.5%","7.37","B- (2.99)","C+ (2.47)"
"Meyer, David A.","MATH 111A  - Mathematical Modeling I        (A)","FA11","37","24","95.8%","100.0%","4.92","B+ (3.57)","A- (3.79)"
"Helton, John W.","MATH 120A  - Elements of Complex Analysis   (A)","FA11","32","11","81.8%","54.5%","6.32","B+ (3.36)","B (3.01)"
"Baouendi, M Salah","MATH 140A  - Foundations of Real Analysis I (A)","FA11","33","16","93.8%","93.8%","10.63","B+ (3.47)","C+ (2.60)"
"Stern, Ari","MATH 142A  - Introduction to Analysis I     (A)","FA11","58","34","73.5%","88.2%","7.32","B (3.00)","B- (2.78)"
"Rabin, Jeffrey Mark","MATH 150A  - Differential Geometry          (A)","FA11","37","16","87.5%","93.8%","9.25","B+ (3.33)","C+ (2.64)"
"Cheng, Li-Tien","MATH 170A  - Intro Numerical Analys/Linear  (A)","FA11","95","41","87.8%","97.6%","8.06","B+ (3.31)","C+ (2.39)"
"Leok, Melvin","MATH 174   - Numericl Methods/Physcl Modlng (A)","FA11","11","6","83.3%","83.3%","10.50","A (4.00)","N/A"
"Schweinsberg, Jason","MATH 180A  - Introduction to Probability    (A)","FA11","118","57","100.0%","100.0%","8.11","B+ (3.46)","B- (2.97)"
"Abramson, Ian S","MATH 181C  - Math Statistics-Nonparametric  (A)","FA11","20","16","100.0%","100.0%","6.75","A (4.00)","B+ (3.53)"
"Sterbenz, Jacob","MATH 190   - Introduction to Topology       (B)","FA11","10","4","100.0%","100.0%","14.00","B+ (3.50)","N/A"
"Weinkove, Benjamin","MATH 20A  - Calculus/Science & Engineering (A)","FA11","196","115","95.7%","100.0%","5.20","B+ (3.45)","B- (2.74)"
"Bowers, Adam R.","MATH 20A  - Calculus/Science & Engineering (B)","FA11","293","168","97.6%","98.2%","5.83","B+ (3.55)","B- (2.95)"
